team_id,season,team_name,team_mascot,seed,total_wins,total_losses,total_games_played,adj_win_perc,str_of_sched,rpi,total_minutes_played,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_fast_break_pts,total_flagrant_fouls,total_points_off_turnovers,total_second_chance_pts,total_ejections,total_foulouts,total_points_in_paint,total_efficiency,total_true_shooting_att,total_true_shooting_pct,average_fast_break_pts,average_points_off_turnovers,average_second_chance_pts,average_minutes,average_points,average_off_rebounds,average_def_rebounds,average_rebounds,average_assists,average_steals,average_blocks,average_turnovers,average_personal_fouls,average_flagrant_fouls,average_blocked_att,average_field_goals_made,average_field_goals_att,average_three_points_made,average_three_points_att,average_free_throws_made,average_free_throws_att,average_two_points_made,average_two_points_att,average_points_in_paint,average_efficiency,average_true_shooting_att
d203f38a-a166-4258-bca2-e161b591ecfb,2018,Kansas State,Wildcats,S9,24,7,31,0.78520000000000001,0.55410000000000004,0.6119,6200,736,1693,1052,519,6200,0.49299999999999999,217,641,0.33900000000000002,86,354,535,0.66200000000000003,249,705,954,426,358,1.1899999999999999,233,68,503,4,2043,230,1,532,275,0,9,758,2228,1928.4000000000001,0.53000000000000003,7.4199999999999999,17.16,8.8699999999999992,200,65.900000000000006,8.0299999999999994,22.739999999999998,30.77,13.699999999999999,7.5199999999999996,2.1899999999999999,11.550000000000001,16.23,0.029999999999999999,2.77,23.739999999999998,54.609999999999999,7,20.68,11.42,17.260000000000002,16.739999999999998,33.939999999999998,24.449999999999999,71.870000000000005,62.210000000000001
f770d3a2-221c-49ce-9c7a-680f7417fe9e,2018,West Virginia,Mountaineers,E5,12,19,31,0.315,0.5786,0.51270000000000004,6300,758,1828,1101,527,6300,0.47899999999999998,231,727,0.318,114,515,756,0.68100000000000005,377,717,1094,406,498,0.81999999999999995,190,108,640,16,2262,181,7,424,465,1,19,853,2251,2160.6399999999999,0.52300000000000002,5.8399999999999999,13.68,15,203.19999999999999,73,12.16,23.129999999999999,35.289999999999999,13.1,6.1299999999999999,3.48,16.059999999999999,20.649999999999999,0.23000000000000001,3.6800000000000002,24.449999999999999,58.969999999999999,7.4500000000000002,23.449999999999999,16.609999999999999,24.390000000000001,17,35.520000000000003,27.52,72.609999999999999,69.700000000000003
f7fcbb6e-4a55-41ea-ba21-f763ed914467,2018,TCU,Horned Frogs,M6,19,12,31,0.57889999999999997,0.56299999999999994,0.56699999999999995,6300,836,1828,1145,597,6300,0.52100000000000002,239,683,0.34999999999999998,118,400,580,0.68999999999999995,288,746,1034,505,420,1.2,219,136,502,3,2311,271,3,492,307,0,9,1038,2613,2083.1999999999998,0.55500000000000005,8.7400000000000002,15.869999999999999,9.9000000000000004,203.19999999999999,74.5,9.2899999999999991,24.059999999999999,33.350000000000001,16.300000000000001,7.0599999999999996,4.3899999999999997,13.550000000000001,16.190000000000001,0.10000000000000001,3.8100000000000001,26.969999999999999,58.969999999999999,7.71,22.030000000000001,12.9,18.710000000000001,19.260000000000002,36.939999999999998,33.479999999999997,84.290000000000006,67.200000000000003
f8c705b7-87d3-411a-9c8b-5124daab0469,2018,Texas Tech,Red Raiders,E3,26,5,31,0.83720000000000006,0.54859999999999998,0.62070000000000003,6225,811,1718,1105,585,6225,0.52900000000000003,226,613,0.36899999999999999,76,417,577,0.72299999999999998,248,745,993,419,381,1.1000000000000001,221,151,550,2,2265,180,2,544,276,0,9,917,2601,1971.8800000000001,0.57399999999999995,5.8100000000000005,17.550000000000001,8.9000000000000004,200.80000000000001,73.099999999999994,8,24.030000000000001,32.030000000000001,13.5,7.1299999999999999,4.8700000000000001,12.289999999999999,17.739999999999998,0.059999999999999998,2.4500000000000002,26.16,55.420000000000002,7.29,19.77,13.449999999999999,18.609999999999999,18.870000000000001,35.649999999999999,29.579999999999998,83.900000000000006,63.609999999999999
fae4855b-1b64-4b40-a632-9ed345e1e952,2018,Kansas,Jayhawks,M1,23,8,31,0.78380000000000005,0.63749999999999996,0.67410000000000003,6275,844,1820,1166,612,6275,0.52500000000000002,232,654,0.35499999999999998,103,424,610,0.69499999999999995,282,803,1085,416,415,1,211,116,531,3,2344,265,4,478,334,0,11,1050,2595,2088.4000000000001,0.56100000000000005,8.5500000000000007,15.42,10.77,202.40000000000001,75.599999999999994,9.0999999999999996,25.899999999999999,35,13.4,6.8100000000000005,3.7400000000000002,13.390000000000001,17.129999999999999,0.13,3.3199999999999998,27.23,58.710000000000001,7.4800000000000004,21.100000000000001,13.68,19.68,19.739999999999998,37.609999999999999,33.869999999999997,83.709999999999994,67.370000000000005
94ea835b-8ce9-4de2-a5b1-971548fea974,2018,Georgia State,Panthers,S15,21,9,31,0.74219999999999997,0.49880000000000002,0.55959999999999999,6200,848,1804,1016,538,6200,0.53000000000000003,310,788,0.39300000000000002,23,405,617,0.65600000000000003,220,702,922,393,358,1.1000000000000001,249,146,538,14,2411,309,0,540,266,0,0,970,2595,2075.48,0.58099999999999996,9.9700000000000006,17.420000000000002,8.5800000000000001,200,77.799999999999997,7.0999999999999996,22.649999999999999,29.739999999999998,12.699999999999999,8.0299999999999994,4.71,11.550000000000001,17.350000000000001,0,0.73999999999999999,27.350000000000001,58.189999999999998,10,25.420000000000002,13.06,19.899999999999999,17.350000000000001,32.770000000000003,31.289999999999999,83.709999999999994,66.950000000000003
e3848467-66c0-41e5-8283-02e3586d8601,2018,Montana,Grizzlies,W14,21,8,31,0.75180000000000002,0.49020000000000002,0.55559999999999998,6225,866,1746,1076,611,6225,0.56799999999999995,255,670,0.38100000000000001,6,398,580,0.68600000000000005,218,724,942,452,375,1.21,203,91,585,9,2385,140,0,483,277,0,1,1030,2636,2001.2,0.59599999999999997,4.5199999999999996,15.58,8.9399999999999995,200.80000000000001,76.900000000000006,7.0300000000000002,23.350000000000001,30.390000000000001,14.6,6.5499999999999998,2.9399999999999999,12.1,18.870000000000001,0,0.19,27.940000000000001,56.32,8.2300000000000004,21.609999999999999,12.84,18.710000000000001,19.710000000000001,34.710000000000001,33.229999999999997,85.030000000000001,64.549999999999997
1f99a164-d593-4d81-85d5-0d7889d6f486,2018,Houston,Cougars,W6,29,2,31,0.92700000000000005,0.54300000000000004,0.63900000000000001,6200,830,1842,1046,540,6200,0.51600000000000001,290,796,0.36399999999999999,60,419,589,0.71099999999999997,331,810,1141,469,360,1.3,204,136,585,10,2369,434,2,491,375,0,11,882,2777,2101.1599999999999,0.56399999999999995,14,15.84,12.1,200,76.400000000000006,10.68,26.129999999999999,36.810000000000002,15.1,6.5800000000000001,4.3899999999999997,11.609999999999999,18.870000000000001,0.059999999999999998,1.9399999999999999,26.77,59.420000000000002,9.3499999999999996,25.68,13.52,19,17.420000000000002,33.740000000000002,28.449999999999999,89.579999999999998,67.780000000000001
a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,2018,Cincinnati,Bearcats,S2,25,6,31,0.80449999999999999,0.53659999999999997,0.60360000000000003,6250,766,1778,1184,561,6250,0.47399999999999998,205,594,0.34499999999999997,117,484,680,0.71199999999999997,331,692,1023,423,333,1.27,199,140,507,7,2221,280,1,468,430,0,7,836,2465,2077.1999999999998,0.53500000000000003,9.0299999999999994,15.1,13.869999999999999,201.59999999999999,71.599999999999994,10.68,22.32,33,13.6,6.4199999999999999,4.5199999999999996,10.74,16.350000000000001,0.029999999999999999,3.77,24.710000000000001,57.350000000000001,6.6100000000000003,19.16,15.609999999999999,21.940000000000001,18.100000000000001,38.189999999999998,26.969999999999999,79.519999999999996,67.010000000000005
f38b58de-3273-4723-a78b-2f918e9aa2d5,2018,Wichita State,Shockers,E4,17,13,30,0.54620000000000002,0.56379999999999997,0.55940000000000001,6025,760,1857,1134,534,6025,0.47099999999999997,226,723,0.313,116,371,521,0.71199999999999997,307,724,1031,415,360,1.1499999999999999,141,100,586,3,2117,199,3,392,380,0,8,828,2197,2086.2399999999998,0.50700000000000001,6.6299999999999999,13.07,12.67,200.80000000000001,70.599999999999994,10.23,24.129999999999999,34.369999999999997,13.800000000000001,4.7000000000000002,3.3300000000000001,12,19.530000000000001,0.10000000000000001,3.8700000000000001,25.329999999999998,61.899999999999999,7.5300000000000002,24.100000000000001,12.369999999999999,17.370000000000001,17.800000000000001,37.799999999999997,27.600000000000001,73.230000000000004,69.540000000000006
612f7f66-1de1-4d42-b842-9a508daab911,2018,UNC Greensboro,Spartans,W13,26,6,34,0.84209999999999996,0.50749999999999995,0.59119999999999995,6825,940,2059,1296,677,6825,0.52200000000000002,263,763,0.34499999999999997,17,442,632,0.69899999999999995,337,744,1081,435,402,1.0800000000000001,301,131,599,5,2585,305,0,526,318,0,5,1020,2822,2337.0799999999999,0.55300000000000005,8.9700000000000006,15.470000000000001,9.3499999999999996,200.69999999999999,76,9.9100000000000001,21.879999999999999,31.789999999999999,12.800000000000001,8.8499999999999996,3.8500000000000001,11.82,17.620000000000001,0,0.5,27.649999999999999,60.560000000000002,7.7400000000000002,22.440000000000001,13,18.59,19.91,38.119999999999997,30,83,68.739999999999995
6ef40534-5fad-4755-84de-7dcbd645d1f0,2018,South Dakota State,Jackrabbits,W12,23,8,32,0.76300000000000001,0.45550000000000002,0.53239999999999998,6400,957,1901,1125,639,6400,0.56799999999999995,318,776,0.40999999999999998,15,484,624,0.77600000000000002,202,921,1123,476,379,1.26,199,63,537,1,2716,174,0,447,280,0,3,1148,3114,2175.5599999999999,0.624,5.4400000000000004,13.970000000000001,8.75,200,84.900000000000006,6.3099999999999996,28.780000000000001,35.090000000000003,14.9,6.2199999999999998,1.97,11.84,16.780000000000001,0,0.46999999999999997,29.91,59.409999999999997,9.9399999999999995,24.25,15.130000000000001,19.5,19.969999999999999,35.159999999999997,35.880000000000003,97.310000000000002,67.989999999999995
c009914b-3303-4dee-b915-978aa48a31d0,2018,Cal State Fullerton,Titans,E15,12,16,30,0.45760000000000001,0.50719999999999998,0.49480000000000002,6100,780,1706,1182,610,6100,0.51600000000000001,170,524,0.32400000000000001,26,446,638,0.69899999999999995,211,790,1001,379,399,0.94999999999999996,175,98,566,10,2176,276,1,381,240,0,8,1052,2312,1986.72,0.54800000000000004,9.1999999999999993,12.699999999999999,8,203.30000000000001,72.5,7.0300000000000002,26.329999999999998,33.369999999999997,12.6,5.8300000000000001,3.27,13.300000000000001,18.870000000000001,0.029999999999999999,0.87,26,56.869999999999997,5.6699999999999999,17.469999999999999,14.869999999999999,21.27,20.329999999999998,39.399999999999999,35.07,77.069999999999993,66.219999999999999
58d8baa3-7624-4b21-a47f-a23df2bf8859,2018,Marshall,Thundering Herd,E13,18,13,31,0.60470000000000002,0.52090000000000003,0.54179999999999995,6275,872,1986,1095,570,6275,0.52100000000000002,302,891,0.33900000000000002,22,446,614,0.72599999999999998,239,706,945,436,388,1.1200000000000001,285,142,567,12,2492,263,0,558,298,0,2,993,2630,2256.1599999999999,0.55200000000000005,8.4800000000000004,18,9.6099999999999994,202.40000000000001,80.400000000000006,7.71,22.77,30.48,14.1,9.1899999999999995,4.5800000000000001,12.52,18.289999999999999,0,0.70999999999999996,28.129999999999999,64.060000000000002,9.7400000000000002,28.739999999999998,14.390000000000001,19.809999999999999,18.390000000000001,35.32,32.030000000000001,84.840000000000003,72.780000000000001
5016fe1a-9571-4d10-bf5b-b9c1b496bd57,2018,New Mexico State,Aggies,M12,25,4,31,0.86670000000000003,0.50360000000000005,0.59440000000000004,6225,846,1858,1008,566,6225,0.56200000000000006,280,850,0.32900000000000001,14,431,639,0.67400000000000004,382,764,1146,455,369,1.23,180,80,562,6,2403,317,0,460,428,0,0,1008,2675,2139.1599999999999,0.56200000000000006,10.23,14.84,13.81,200.80000000000001,77.5,12.32,24.649999999999999,36.969999999999999,14.699999999999999,5.8100000000000005,2.5800000000000001,11.9,18.129999999999999,0,0.45000000000000001,27.289999999999999,59.939999999999998,9.0299999999999994,27.420000000000002,13.9,20.609999999999999,18.260000000000002,32.520000000000003,32.520000000000003,86.290000000000006,69.010000000000005
5ef64f01-86ae-4553-9834-c79cc0859eaf,2018,Stephen F. Austin,Lumberjacks,E14,10,16,30,0.37290000000000001,0.45319999999999999,0.43309999999999998,6050,745,1696,1108,544,6050,0.49099999999999999,201,588,0.34200000000000003,15,414,607,0.68200000000000005,262,648,910,348,440,0.79000000000000004,192,113,579,9,2105,249,0,457,289,0,1,880,2084,1963.0799999999999,0.53600000000000003,8.3000000000000007,15.23,9.6300000000000008,201.69999999999999,70.200000000000003,8.7300000000000004,21.600000000000001,30.329999999999998,11.6,6.4000000000000004,3.77,14.67,19.300000000000001,0,0.5,24.829999999999998,56.530000000000001,6.7000000000000002,19.600000000000001,13.800000000000001,20.23,18.129999999999999,36.93,29.329999999999998,69.469999999999999,65.439999999999998
eb157f98-0697-459c-9293-ddb162ceb28b,2018,Texas Southern,Tigers,W16,18,12,31,0.68120000000000003,0.45450000000000002,0.51119999999999999,6225,852,1918,1199,621,6225,0.51800000000000002,231,719,0.32100000000000001,45,538,798,0.67400000000000004,339,781,1120,472,469,1.01,250,92,547,7,2473,197,0,526,365,0,4,1104,2612,2269.1199999999999,0.54500000000000004,6.3499999999999996,16.969999999999999,11.77,200.80000000000001,79.799999999999997,10.94,25.190000000000001,36.130000000000003,15.199999999999999,8.0600000000000005,2.9699999999999998,15.130000000000001,17.649999999999999,0,1.45,27.48,61.869999999999997,7.4500000000000002,23.190000000000001,17.350000000000001,25.739999999999998,20.030000000000001,38.68,35.609999999999999,84.260000000000005,73.200000000000003
324ccccc-575b-4b82-acb0-fbb8e68da13b,2018,Virginia Tech,Hokies,E8,23,7,30,0.76980000000000004,0.55620000000000003,0.60960000000000003,6025,771,1620,887,479,6025,0.54000000000000004,292,733,0.39800000000000002,90,400,525,0.76200000000000001,228,658,886,463,345,1.3400000000000001,202,68,462,6,2234,307,5,499,286,0,11,848,2534,1851,0.60299999999999998,10.23,16.629999999999999,9.5299999999999994,200.80000000000001,74.5,7.5999999999999996,21.93,29.530000000000001,15.4,6.7300000000000004,2.27,11.5,15.4,0.17000000000000001,3,25.699999999999999,54,9.7300000000000004,24.43,13.33,17.5,15.970000000000001,29.57,28.27,84.469999999999999,61.700000000000003
52df1e19-b142-4a76-a439-ad68455d0581,2018,North Carolina State,Wolfpack,M9,21,10,31,0.64339999999999997,0.49640000000000001,0.53310000000000002,6250,922,2002,1282,662,6250,0.51600000000000001,260,720,0.36099999999999999,127,408,572,0.71299999999999997,354,731,1085,485,402,1.21,236,118,611,3,2512,406,3,535,416,1,10,1084,2790,2253.6799999999998,0.55700000000000005,13.1,17.260000000000002,13.42,201.59999999999999,81,11.42,23.579999999999998,35,15.6,7.6100000000000003,3.8100000000000001,12.970000000000001,19.710000000000001,0.10000000000000001,4.0999999999999996,29.739999999999998,64.579999999999998,8.3900000000000006,23.23,13.16,18.449999999999999,21.350000000000001,41.350000000000001,34.969999999999999,90,72.700000000000003
56913910-87f7-4ad7-ae3b-5cd9fb218fd9,2018,Virginia,Cavaliers,S1,28,2,30,0.92859999999999998,0.5615,0.65329999999999999,6025,773,1614,996,517,6025,0.51900000000000002,256,618,0.41399999999999998,82,362,485,0.746,233,750,983,438,272,1.6099999999999999,169,119,433,2,2164,144,1,386,324,0,3,844,2637,1827.4000000000001,0.59199999999999997,4.7999999999999998,12.869999999999999,10.800000000000001,200.80000000000001,72.099999999999994,7.7699999999999996,25,32.770000000000003,14.6,5.6299999999999999,3.9699999999999998,9.0700000000000003,14.43,0.029999999999999999,2.73,25.77,53.799999999999997,8.5299999999999994,20.600000000000001,12.07,16.170000000000002,17.23,33.200000000000003,28.129999999999999,87.900000000000006,60.909999999999997
7aec5187-cb1b-45e5-8f7d-406d766cdc73,2018,Miami (FL),Hurricanes,S6,14,17,30,0.39019999999999999,0.5696,0.52480000000000004,6025,759,1741,981,506,6025,0.51600000000000001,253,760,0.33300000000000002,86,391,531,0.73599999999999999,239,677,916,391,352,1.1100000000000001,202,97,438,3,2162,221,1,419,295,0,5,870,2294,1974.6400000000001,0.54700000000000004,7.3700000000000001,13.970000000000001,9.8300000000000001,200.80000000000001,72.099999999999994,7.9699999999999998,22.57,30.530000000000001,13,6.7300000000000004,3.23,11.73,14.6,0.029999999999999999,2.8700000000000001,25.300000000000001,58.030000000000001,8.4299999999999997,25.329999999999998,13.029999999999999,17.699999999999999,16.870000000000001,32.700000000000003,29,76.469999999999999,65.819999999999993
8cd24de1-2be8-4b77-bcfa-47be0495a5f4,2018,Syracuse,Orange,M11,19,12,31,0.55859999999999999,0.58520000000000005,0.5786,6225,739,1750,1004,498,6225,0.496,241,746,0.32300000000000001,98,437,640,0.68300000000000005,276,691,967,375,381,0.97999999999999998,254,149,537,3,2156,245,3,569,300,0,17,763,2306,2031.5999999999999,0.53100000000000003,7.9000000000000004,18.350000000000001,9.6799999999999997,200.80000000000001,69.5,8.9000000000000004,22.289999999999999,31.190000000000001,12.1,8.1899999999999995,4.8100000000000005,12.289999999999999,17.32,0.10000000000000001,3.1600000000000001,23.84,56.450000000000003,7.7699999999999996,24.059999999999999,14.1,20.649999999999999,16.059999999999999,32.390000000000001,24.609999999999999,74.390000000000001,65.540000000000006
d3c8a767-b6fc-45d4-a5f2-18406f2993f1,2018,Florida State,Seminoles,W9,25,6,31,0.81679999999999997,0.56889999999999996,0.63090000000000002,6275,811,1818,1125,582,6275,0.51700000000000002,229,693,0.33000000000000002,91,499,679,0.73499999999999999,319,758,1077,406,417,0.96999999999999997,224,134,602,7,2350,295,6,513,367,0,9,1034,2587,2116.7600000000002,0.55500000000000005,9.5199999999999996,16.550000000000001,11.84,202.40000000000001,75.799999999999997,10.289999999999999,24.449999999999999,34.740000000000002,13.1,7.2300000000000004,4.3200000000000003,13.449999999999999,19.420000000000002,0.19,2.9399999999999999,26.16,58.649999999999999,7.3899999999999997,22.350000000000001,16.100000000000001,21.899999999999999,18.77,36.289999999999999,33.350000000000001,83.450000000000003,68.280000000000001
dcf5c2e7-c227-4c20-af26-715d5f859412,2018,Clemson,Tigers,M5,19,12,31,0.57889999999999997,0.56599999999999995,0.56920000000000004,6200,769,1686,1080,571,6200,0.52900000000000003,198,606,0.32700000000000001,89,415,564,0.73599999999999999,239,774,1013,382,415,0.92000000000000004,205,136,513,3,2151,178,6,476,296,0,12,852,2406,1934.1600000000001,0.55600000000000005,5.7400000000000002,15.35,9.5500000000000007,200,69.400000000000006,7.71,24.969999999999999,32.68,12.300000000000001,6.6100000000000003,4.3899999999999997,13.390000000000001,16.550000000000001,0.19,2.8700000000000001,24.809999999999999,54.390000000000001,6.3899999999999997,19.550000000000001,13.390000000000001,18.190000000000001,18.420000000000002,34.840000000000003,27.48,77.609999999999999,62.390000000000001
e9ca48b2-00ba-41c0-a02b-6885a2da1ff1,2018,North Carolina,Tar Heels,W2,26,5,31,0.82120000000000004,0.59440000000000004,0.65110000000000001,6225,964,2069,1324,686,6225,0.51800000000000002,278,745,0.373,148,478,645,0.74099999999999999,349,904,1253,598,414,1.4399999999999999,227,113,534,0,2684,393,3,528,459,0,5,1106,3189,2352.8000000000002,0.56999999999999995,12.68,17.030000000000001,14.81,200.80000000000001,86.599999999999994,11.26,29.16,40.420000000000002,19.300000000000001,7.3200000000000003,3.6499999999999999,13.35,17.23,0.10000000000000001,4.7699999999999996,31.100000000000001,66.739999999999995,8.9700000000000006,24.030000000000001,15.42,20.809999999999999,22.129999999999999,42.710000000000001,35.68,102.87,75.900000000000006
faeb1160-5d15-4f26-99fc-c441cf21fc7f,2018,Duke,Blue Devils,M2,26,5,31,0.82010000000000005,0.59840000000000004,0.65380000000000005,6225,950,1999,1238,717,6225,0.57899999999999996,233,761,0.30599999999999999,102,475,689,0.68899999999999995,385,845,1230,499,404,1.24,294,216,489,2,2608,513,0,583,438,0,6,1294,3180,2302.1599999999999,0.56599999999999995,16.550000000000001,18.809999999999999,14.130000000000001,200.80000000000001,84.099999999999994,12.42,27.260000000000002,39.68,16.100000000000001,9.4800000000000004,6.9699999999999998,13.029999999999999,15.77,0,3.29,30.649999999999999,64.480000000000004,7.5199999999999996,24.550000000000001,15.32,22.23,23.129999999999999,39.939999999999998,41.740000000000002,102.58,74.260000000000005
a2b8223d-40b3-4076-b5df-55655c2f8591,2018,Lipscomb,Bisons,W15,23,7,32,0.77400000000000002,0.48670000000000002,0.5585,6400,930,1926,1171,650,6400,0.55500000000000005,280,755,0.371,23,530,705,0.752,254,863,1117,555,424,1.3100000000000001,241,88,556,7,2670,203,0,585,320,0,1,1186,3076,2236.1999999999998,0.59699999999999998,6.3399999999999999,18.280000000000001,10,200,83.400000000000006,7.9399999999999995,26.969999999999999,34.909999999999997,17.300000000000001,7.5300000000000002,2.75,13.25,17.379999999999999,0,0.71999999999999997,29.059999999999999,60.189999999999998,8.75,23.59,16.559999999999999,22.030000000000001,20.309999999999999,36.590000000000003,37.060000000000002,96.129999999999995,69.879999999999995
98d2123a-c7b9-4b5f-8a81-43f76d8537dc,2018,Bucknell,Bison,M14,21,11,32,0.66900000000000004,0.5081,0.54830000000000001,6425,843,1873,1019,545,6425,0.53500000000000003,298,854,0.34899999999999998,24,470,628,0.748,238,813,1051,503,396,1.27,169,115,603,5,2454,183,3,406,308,0,4,944,2708,2149.3200000000002,0.57099999999999995,5.7199999999999998,12.69,9.6300000000000008,200.80000000000001,76.700000000000003,7.4400000000000004,25.41,32.840000000000003,15.699999999999999,5.2800000000000002,3.5899999999999999,12.380000000000001,18.84,0.089999999999999997,0.75,26.34,58.530000000000001,9.3100000000000005,26.690000000000001,14.69,19.629999999999999,17.030000000000001,31.84,29.5,84.629999999999995,67.170000000000002
f2cf9ba2-ac8c-4d92-8e7a-48dd88e8f40b,2018,Radford,Highlanders,E16,19,11,33,0.67359999999999998,0.49030000000000001,0.53610000000000002,6650,893,1937,1187,608,6650,0.51200000000000001,285,750,0.38,32,369,515,0.71699999999999997,290,791,1081,467,358,1.3,196,101,528,9,2440,222,0,462,321,0,2,942,2737,2163.5999999999999,0.56399999999999995,6.7300000000000004,14,9.7300000000000004,201.5,73.900000000000006,8.7899999999999991,23.969999999999999,32.759999999999998,14.199999999999999,5.9399999999999995,3.0600000000000001,10.85,16,0,0.96999999999999997,27.059999999999999,58.700000000000003,8.6400000000000006,22.73,11.18,15.609999999999999,18.420000000000002,35.969999999999999,28.550000000000001,82.939999999999998,65.560000000000002
9c396fa7-c165-4599-8542-158bd0d9a199,2018,Wright State,Raiders,S14,19,13,33,0.58960000000000001,0.49070000000000003,0.51539999999999997,6625,839,1914,1145,575,6625,0.502,264,769,0.34300000000000003,25,484,656,0.73799999999999999,310,758,1068,464,385,1.21,202,65,517,6,2426,133,1,523,318,0,0,1056,2593,2202.6399999999999,0.55100000000000005,4.0300000000000002,15.85,9.6400000000000006,200.80000000000001,73.5,9.3900000000000006,22.969999999999999,32.359999999999999,14.1,6.1200000000000001,1.97,11.67,15.67,0.029999999999999999,0.76000000000000001,25.420000000000002,58,8,23.300000000000001,14.67,19.879999999999999,17.420000000000002,34.700000000000003,32,78.579999999999998,66.75
62a73b4a-e281-4483-a1f8-f1160a18e456,2018,Nevada,Wolf Pack,S7,28,3,31,0.93430000000000002,0.51480000000000004,0.61970000000000003,6200,857,1832,1047,580,6200,0.55400000000000005,277,785,0.35299999999999998,76,538,757,0.71099999999999997,245,834,1079,468,317,1.48,197,121,530,12,2529,297,2,518,326,0,14,991,2883,2165.0799999999999,0.58399999999999996,9.5800000000000001,16.710000000000001,10.52,200,81.599999999999994,7.9000000000000004,26.899999999999999,34.810000000000002,15.1,6.3499999999999996,3.8999999999999999,10.23,17.100000000000001,0.059999999999999998,2.4500000000000002,27.649999999999999,59.100000000000001,8.9399999999999995,25.32,17.350000000000001,24.420000000000002,18.710000000000001,33.770000000000003,31.969999999999999,93,69.840000000000003
e6914f16-ca37-4d2e-ba26-a425910283e2,2018,San Diego State,Aztecs,W11,18,12,31,0.5806,0.51290000000000002,0.52980000000000005,6200,784,1766,1109,541,6200,0.48799999999999999,243,657,0.37,75,441,618,0.71399999999999997,266,760,1026,452,397,1.1400000000000001,183,103,581,6,2252,278,3,471,346,0,16,834,2460,2037.9200000000001,0.55300000000000005,8.9700000000000006,15.19,11.16,200,72.599999999999994,8.5800000000000001,24.52,33.100000000000001,14.6,5.9000000000000004,3.3199999999999998,12.81,18.739999999999998,0.10000000000000001,2.4199999999999999,25.289999999999999,56.969999999999999,7.8399999999999999,21.190000000000001,14.23,19.940000000000001,17.449999999999999,35.770000000000003,26.899999999999999,79.349999999999994,65.739999999999995
0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,2018,Auburn,Tigers,M4,21,9,31,0.69669999999999999,0.57379999999999998,0.60450000000000004,6250,857,1909,994,514,6250,0.51700000000000002,343,915,0.375,112,425,603,0.70499999999999996,337,665,1002,453,390,1.1599999999999999,284,150,577,8,2482,354,4,699,367,0,13,946,2751,2174.3200000000002,0.57099999999999995,11.42,22.550000000000001,11.84,201.59999999999999,80.099999999999994,10.869999999999999,21.449999999999999,32.32,14.6,9.1600000000000001,4.8399999999999999,12.58,18.609999999999999,0.13,3.6099999999999999,27.649999999999999,61.579999999999998,11.06,29.52,13.710000000000001,19.449999999999999,16.579999999999998,32.060000000000002,30.52,88.739999999999995,70.140000000000001
2267a1f4-68f6-418b-aaf6-2aa0c4b291f1,2018,Kentucky,Wildcats,S5,26,5,31,0.8296,0.57740000000000002,0.64049999999999996,6225,820,1720,1199,633,6225,0.52800000000000002,187,521,0.35899999999999999,91,554,746,0.74299999999999999,319,802,1121,425,395,1.0800000000000001,186,154,500,6,2381,294,3,516,355,0,9,1046,2780,2048.2399999999998,0.58099999999999996,9.4800000000000004,16.649999999999999,11.449999999999999,200.80000000000001,76.799999999999997,10.289999999999999,25.870000000000001,36.159999999999997,13.699999999999999,6,4.9699999999999998,12.74,16.129999999999999,0.10000000000000001,2.9399999999999999,26.449999999999999,55.479999999999997,6.0300000000000002,16.809999999999999,17.870000000000001,24.059999999999999,20.420000000000002,38.68,33.740000000000002,89.680000000000007,66.069999999999993
77ca152a-cb2f-48a5-97b2-492351250d94,2018,Missouri,Tigers,W8,14,16,30,0.41789999999999999,0.55549999999999999,0.52110000000000001,6050,713,1659,973,467,6050,0.47999999999999998,246,686,0.35899999999999999,104,336,483,0.69599999999999995,280,693,973,337,423,0.80000000000000004,138,52,586,8,2008,107,4,370,336,0,20,817,1992,1871.52,0.53600000000000003,3.5699999999999998,12.33,11.199999999999999,201.69999999999999,66.900000000000006,9.3300000000000001,23.100000000000001,32.43,11.199999999999999,4.5999999999999996,1.73,14.1,19.530000000000001,0.13,3.4699999999999998,23.77,55.299999999999997,8.1999999999999993,22.870000000000001,11.199999999999999,16.100000000000001,15.57,32.43,27.23,66.400000000000006,62.380000000000003
912f8837-1d81-4ef9-a576-a21f271d4c64,2018,Florida,Gators,E6,17,14,31,0.52380000000000004,0.5625,0.55279999999999996,6275,744,1758,995,489,6275,0.49099999999999999,255,763,0.33400000000000002,89,374,519,0.72099999999999997,278,657,935,380,360,1.0600000000000001,227,119,546,4,2117,130,1,546,296,0,5,786,2259,1986.3599999999999,0.53300000000000003,4.1900000000000004,17.609999999999999,9.5500000000000007,202.40000000000001,68.299999999999997,8.9700000000000006,21.190000000000001,30.16,12.300000000000001,7.3200000000000003,3.8399999999999999,11.609999999999999,17.609999999999999,0.029999999999999999,2.8700000000000001,24,56.710000000000001,8.2300000000000004,24.609999999999999,12.06,16.739999999999998,15.77,32.100000000000001,25.350000000000001,72.870000000000005,64.079999999999998
